 0.461819	 1.454593
 0.310866	 1.578609
 0.463667	 1.454087
 0.466040	 1.450853
 0.468397	 1.450073
 0.466473	 1.449313
 0.310485	 1.578139
 0.461954	 1.454294
 0.311688	 1.576833
 0.468295	 1.450368
 0.463345	 1.451824
 0.467202	 1.450926
 0.465752	 1.449758
 0.463065	 1.451551
 0.464303	 1.454061
 0.312824	 1.578025
 0.464532	 1.449403
 0.461776	 1.454971
 0.463921	 1.453009
 0.311417	 1.579073
 0.314664	 1.576058
 0.464489	 1.450785
 0.464337	 1.452994
 0.466430	 1.449455
 0.469321	 1.449380
 0.468872	 1.450126
 0.313426	 1.578193
 0.464989	 1.452389
 0.464159	 1.452253
 0.311875	 1.579441
 0.460886	 1.452674
 0.465057	 1.449001
 0.466803	 1.451619
 0.466447	 1.450575
 0.000000	 0.078793
 0.466040	 1.452687
 0.463514	 1.454203
 0.313782	 1.576783
 0.463218	 1.453020
 0.462862	 1.450485
 0.463777	 1.452653
 0.463752	 1.453489
 0.462989	 1.454000
 0.316012	 1.574203
 0.311527	 1.577141
 0.463243	 1.453330
 0.469143	 1.450100
 0.467558	 1.450238
 0.313452	 1.576702
 0.465905	 1.450876
 0.465608	 1.452770
 0.463260	 1.452745
 0.467626	 1.448700
 0.462904	 1.454435
 0.464447	 1.452585
 0.311375	 1.578082
 0.466854	 1.447583
 0.316079	 1.574096
 0.466405	 1.452744
 0.466108	 1.449956
 0.465057	 1.452411
 0.463760	 1.453300
 0.313587	 1.577270
 0.467880	 1.449919
 0.311697	 1.577756
 0.463065	 1.453684
 0.464616	 1.452389
 0.461895	 1.451945
 0.463455	 1.452024
 0.464820	 1.448683
 0.466710	 1.450926
 0.312383	 1.576831
 0.465108	 1.453569
 0.311375	 1.577053
 0.465371	 1.451200
 0.461827	 1.454607
 0.466091	 1.449791
 0.463209	 1.451455
 0.313901	 1.576017
 0.463582	 1.452621
 0.465116	 1.452567
 0.461802	 1.454590
 0.313112	 1.578051
 0.462302	 1.454319
 0.463879	 1.450485
 0.311129	 1.580173
 0.463133	 1.453166
 0.464320	 1.453336
 0.463421	 1.451922
 0.463828	 1.452883
 0.466430	 1.452204
 0.311095	 1.577871
 0.311459	 1.577999
 0.467143	 1.449582
 0.469372	 1.446032
 0.466244	 1.452822
 0.465303	 1.450535
 0.465617	 1.453296
 0.466439	 1.452021
 0.313833	 1.576554
 0.310985	 1.578013
 0.465981	 1.451157
 0.461726	 1.451487
 0.466388	 1.452409
 0.465752	 1.450633
 0.468211	 1.450871
 0.315342	 1.574429
 0.462946	 1.453537
 0.463947	 1.452538
 0.310603	 1.578096
 0.468431	 1.450498
 0.465269	 1.452709
 0.463167	 1.451956
 0.313926	 1.575879
 0.461802	 1.454658
 0.465896	 1.452983
 0.463786	 1.450386
 0.465193	 1.452447
 0.308670	 1.579653
 0.466219	 1.452779
 0.312519	 1.577306
 0.465642	 1.453091
 0.466897	 1.451647
 0.468965	 1.449533
 0.466719	 1.450264
 0.465252	 1.451314
 0.463446	 1.452257
 0.312892	 1.576552
 0.467058	 1.450974
 0.461175	 1.454584
 0.468846	 1.450098
 0.314740	 1.574945
 0.311612	 1.576781
 0.464328	 1.452833
 0.463862	 1.450093
 0.467388	 1.448555
 0.464277	 1.452742
 0.465608	 1.450039
 0.310925	 1.578576
 0.465201	 1.451270
 0.468312	 1.450000
 0.314664	 1.574799
 0.463184	 1.453399
 0.464905	 1.448477
 0.464871	 1.451469
 0.314681	 1.574498
 0.469720	 1.449523
 0.465693	 1.451190
 0.464964	 1.451397
 0.469101	 1.449846
 0.309323	 1.579711
 0.464489	 1.452407
 0.314952	 1.574276
 0.465693	 1.450589
 0.463777	 1.453234
 0.465489	 1.449949
 0.465506	 1.450138
 0.461429	 1.452029
 0.465142	 1.451561
 0.312129	 1.576958
 0.313536	 1.575886
 0.467083	 1.449295
 0.465083	 1.453191
 0.462879	 1.450917
 0.468067	 1.447462
 0.463608	 1.450631
 0.464031	 1.448996
 0.315147	 1.575839
 0.466269	 1.448369
 0.313808	 1.576129
 0.460980	 1.452594
 0.465591	 1.450731
 0.464549	 1.451708
 0.464794	 1.452587
 0.313969	 1.575869
 0.463099	 1.453494
 0.465693	 1.450646
 0.465566	 1.451833
 0.310366	 1.578768
 0.465303	 1.450470
 0.465846	 1.452312
 0.312909	 1.577806
 0.464184	 1.449366
 0.464303	 1.451986
 0.466303	 1.448153
 0.464922	 1.450397
 0.466151	 1.452714
 0.312044	 1.578969
 0.312256	 1.578944
 0.462489	 1.454260
 0.463599	 1.450042
 0.464006	 1.452719
 0.465413	 1.448756
 0.463921	 1.452509
 0.308204	 1.580834
 0.463396	 1.451699
 0.462658	 1.454357
 0.311799	 1.578711
 0.464650	 1.451787
 0.466397	 1.449878
 0.465286	 1.450095
