 0.676517	 1.205158
 0.679833	 1.201763
 0.680483	 1.201832
 0.687683	 1.197033
 0.682517	 1.200318
 0.681517	 1.200209
 0.680783	 1.201604
 0.680600	 1.202822
 0.681667	 1.201519
 0.681833	 1.200832
 0.678950	 1.202529
 0.684667	 1.198739
 0.680950	 1.202258
 0.681933	 1.201103
 0.681783	 1.201972
 0.683517	 1.199167
 0.680183	 1.202278
 0.681483	 1.201080
 0.681517	 1.202213
 0.678917	 1.202560
 0.679700	 1.202915
 0.677167	 1.204757
 0.682167	 1.201426
 0.682000	 1.199279
 0.681350	 1.202479
 0.684850	 1.199412
 0.682300	 1.202026
 0.682433	 1.200639
 0.684783	 1.198738
 0.683900	 1.200250
 0.687133	 1.197276
 0.681800	 1.201112
 0.682833	 1.200355
 0.683200	 1.201303
 0.678017	 1.202868
 0.687017	 1.198150
 0.682683	 1.200687
 0.681767	 1.201011
 0.687433	 1.197155
 0.681917	 1.201330
 0.683950	 1.200551
 0.682233	 1.201193
 0.682367	 1.201011
 0.683400	 1.199938
 0.682700	 1.200981
 0.681700	 1.202964
 0.678000	 1.204638
 0.684700	 1.198789
 0.681183	 1.201255
 0.686000	 1.198483
 0.681917	 1.201060
 0.676800	 1.204226
 0.681433	 1.201271
 0.681600	 1.201854
 0.682850	 1.201514
 0.679417	 1.202329
 0.682167	 1.201583
 0.679417	 1.202641
 0.679450	 1.202336
 0.687600	 1.197112
 0.682417	 1.199812
 0.681600	 1.202322
 0.680783	 1.201544
 0.681417	 1.201179
 0.681733	 1.201002
 0.679183	 1.202673
 0.683633	 1.201384
 0.682650	 1.201132
 0.683017	 1.201270
 0.682467	 1.200598
 0.684650	 1.198901
 0.681800	 1.202734
 0.686950	 1.197464
 0.681667	 1.199406
 0.681733	 1.201421
 0.682383	 1.200854
 0.681333	 1.201292
 0.678850	 1.203090
 0.678200	 1.203365
 0.683033	 1.201448
 0.680900	 1.202127
 0.682417	 1.200784
 0.686200	 1.198800
 0.681300	 1.201260
 0.684250	 1.199422
 0.684067	 1.198931
 0.681400	 1.201679
 0.678017	 1.202959
 0.681900	 1.201352
 0.682450	 1.200963
 0.678850	 1.202343
 0.686783	 1.198130
 0.685483	 1.198738
 0.686050	 1.198584
 0.679583	 1.201956
 0.687567	 1.197791
 0.684133	 1.198557
 0.686717	 1.198255
 0.687083	 1.197504
 0.682050	 1.202444
 0.684333	 1.201045
 0.686483	 1.198429
 0.683650	 1.199002
 0.683867	 1.199588
 0.678750	 1.202437
 0.678483	 1.202548
 0.681917	 1.201831
 0.681867	 1.202059
 0.682133	 1.201387
 0.681917	 1.201587
 0.680150	 1.202596
 0.683017	 1.201714
 0.678617	 1.203652
 0.682717	 1.200588
 0.676433	 1.205137
 0.682067	 1.200976
 0.687083	 1.197938
 0.679917	 1.202699
 0.684083	 1.199809
 0.680433	 1.201815
 0.681233	 1.201218
 0.684833	 1.200444
 0.682717	 1.200319
 0.685633	 1.198808
 0.682817	 1.200057
 0.680767	 1.201453
 0.687250	 1.197553
 0.680967	 1.202271
 0.683633	 1.199669
 0.681533	 1.200014
 0.678783	 1.203147
 0.683783	 1.200881
 0.681833	 1.202556
 0.680533	 1.201662
 0.683067	 1.199639
 0.685633	 1.198875
 0.681600	 1.202540
 0.682117	 1.200767
 0.684467	 1.198913
 0.680533	 1.201802
 0.683650	 1.201323
 0.682417	 1.201265
 0.682683	 1.201248
 0.682217	 1.200397
 0.682533	 1.199997
 0.685750	 1.199250
 0.680967	 1.203031
 0.681850	 1.201032
 0.679600	 1.202686
 0.678483	 1.204232
 0.684950	 1.199026
 0.687333	 1.197340
 0.677833	 1.204358
 0.681033	 1.202628
 0.683150	 1.201828
 0.681983	 1.202495
 0.681667	 1.201825
 0.683733	 1.199164
 0.681217	 1.201266
 0.682067	 1.201343
 0.682950	 1.198943
 0.682717	 1.201602
 0.683417	 1.199268
 0.680367	 1.202355
 0.686583	 1.198249
 0.681333	 1.201298
 0.682083	 1.201736
 0.679283	 1.202860
 0.679700	 1.201537
 0.681500	 1.201882
 0.678700	 1.202648
 0.685683	 1.198679
 0.681750	 1.202126
 0.687400	 1.197720
 0.684550	 1.199108
 0.684800	 1.200313
 0.684700	 1.200760
 0.685850	 1.199196
 0.681583	 1.201444
 0.680967	 1.201529
 0.684833	 1.199164
 0.678833	 1.202597
 0.681700	 1.202322
 0.684867	 1.198804
 0.682517	 1.200957
 0.682450	 1.200757
 0.683250	 1.199618
 0.678317	 1.202885
 0.682117	 1.200037
 0.682533	 1.201047
 0.685067	 1.200485
 0.680150	 1.202444
 0.682017	 1.200933
 0.677717	 1.204553
 0.687433	 1.197353
 0.681517	 1.201296
 0.684417	 1.201074
 0.682100	 1.201369
 0.684150	 1.200603
 0.683800	 1.198849
 0.682933	 1.199976
 0.678967	 1.202890
 0.683700	 1.200379
 0.681833	 1.202354
 0.678350	 1.202560
 0.683083	 1.199934
 0.678267	 1.202858
 0.680883	 1.202837
 0.682283	 1.201691
 0.682500	 1.200622
 0.681717	 1.202288
 0.682483	 1.201382
 0.683550	 1.199167
 0.682433	 1.201208
 0.681967	 1.201270
 0.680883	 1.202496
 0.682883	 1.200012
 0.683267	 1.200144
 0.682467	 1.200091
 0.681933	 1.201063
 0.681883	 1.202003
 0.682333	 1.202201
 0.681167	 1.202892
 0.681900	 1.201182
 0.686367	 1.198317
 0.680867	 1.201965
 0.682200	 1.201937
 0.684767	 1.198789
 0.682033	 1.201049
 0.681150	 1.201032
 0.678800	 1.202874
 0.682117	 1.201229
 0.682117	 1.201001
 0.683917	 1.199100
 0.683417	 1.200248
 0.683750	 1.199272
 0.681833	 1.202250
 0.682650	 1.200018
 0.681617	 1.202412
 0.682833	 1.200834
 0.683850	 1.199208
 0.681667	 1.201234
 0.681767	 1.202095
 0.679967	 1.201690
 0.682617	 1.200277
 0.682683	 1.199885
 0.685117	 1.198951
 0.685900	 1.197996
 0.681533	 1.201114
 0.682267	 1.200670
 0.684350	 1.199440
 0.683267	 1.198898
 0.681733	 1.201453
 0.679350	 1.202379
